Date,Open,High,Low,Close,Adj Close,Volume
2020-12-03,137.690002,139.080002,137.339996,138.600006,138.600006,732974
2020-12-04,139.550003,142.479996,139.240005,141.820007,141.820007,982591
2020-12-07,142.250000,142.539993,139.539993,140.949997,140.949997,610117
2020-12-08,140.000000,141.419998,140.000000,141.029999,141.029999,646056
2020-12-09,141.460007,141.460007,139.699997,139.770004,139.770004,609625
2020-12-10,141.220001,141.460007,139.029999,139.149994,139.149994,922934
2020-12-11,138.199997,138.899994,137.580002,138.080002,138.080002,617112
2020-12-14,138.500000,139.750000,137.729996,137.800003,137.800003,468111
2020-12-15,137.839996,138.250000,137.139999,137.529999,137.529999,513104
2020-12-16,139.009995,139.679993,138.210007,138.419998,138.419998,654168
2020-12-17,139.410004,141.580002,139.110001,141.580002,141.580002,1102187
2020-12-18,141.789993,141.789993,137.850006,137.960007,137.960007,1888978
